Name,Image,Price,Location,Time,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Common butterfly,,160,Flying,4 AM - 7 PM,✓,✓,✓,✓,✓,✓,-,-,✓,✓,✓,✓
Yellow butterfly,,160,Flying,4 AM - 7 PM,-,-,✓,✓,✓,✓,-,-,✓,✓,-,-
Tiger butterfly,,240,Flying,4 AM - 7 PM,-,-,✓,✓,✓,✓,✓,✓,✓,-,-,-
Peacock butterfly,,2500,Flying by hybrid flowers,4 AM - 7 PM,-,-,✓,✓,✓,✓,-,-,-,-,-,-
Common bluebottle,,300,Flying,4 AM - 7 PM,-,-,-,✓,✓,✓,✓,✓,-,-,-,-
Paper kite butterfly,,1000,Flying,8 AM - 7 PM,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓
Great purple emperor,,3000,Flying,4 AM - 7 PM,-,-,-,-,✓,✓,✓,✓,-,-,-,-
Monarch butterfly,,140,Flying,4 AM - 5 PM,-,-,-,-,-,-,-,-,✓,✓,✓,-
Emperor butterfly,,4000,Flying,5 PM - 8 AM,✓,✓,✓,-,-,✓,✓,✓,✓,-,-,✓
Agrias butterfly,,3000,Flying,8 AM - 5 PM,-,-,-,✓,✓,✓,✓,✓,✓,-,-,-
Rajah Brooke's birdwing,,2500,Flying,8 AM - 5 PM,✓,✓,-,✓,✓,✓,✓,✓,✓,-,-,✓
Queen Alexandra's birdwing,,4000,Flying,8 AM - 4 PM,-,-,-,-,✓,✓,✓,✓,✓,-,-,-
Moth,,130,Flying by light,7 PM - 4 AM,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓
Atlas moth,,3000,On trees,7 PM - 4 AM,-,-,-,✓,✓,✓,✓,✓,✓,-,-,-
Madagascan sunset moth,,2500,Flying,8 AM - 4 PM,-,-,-,✓,✓,✓,✓,✓,✓,-,-,-
Long locust,,200,On ground,8 AM - 7 PM,-,-,-,✓,✓,✓,✓,✓,✓,✓,✓,-
Migratory locust,,600,On ground,8 AM - 7 PM,-,-,-,-,-,-,-,✓,✓,✓,✓,-
Rice grasshopper,,160,On ground,8 AM - 7 PM,-,-,-,-,-,-,-,✓,✓,✓,✓,-
Grasshopper,,160,On ground,8 AM - 5 PM,-,-,-,-,-,-,✓,✓,✓,-,-,-
Cricket,,130,On ground,5 PM - 8 AM,-,-,-,-,-,-,-,-,✓,✓,✓,-
Bell cricket,,430,On ground,5 PM - 8 AM,-,-,-,-,-,-,-,-,✓,✓,-,-
Mantis,,430,On flowers,8 AM - 5 PM,-,-,✓,✓,✓,✓,✓,✓,✓,✓,✓,-
Orchid mantis,,2400,On flowers (White),8 AM - 5 PM,-,-,✓,✓,✓,✓,✓,✓,✓,✓,✓,-
Honeybee,,200,Flying,8 AM - 5 PM,-,-,✓,✓,✓,✓,✓,-,-,-,-,-
Wasp,,2500,Shaking trees,All day,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓
Brown cicada,,250,On trees,8 AM - 5 PM,-,-,-,-,-,-,✓,✓,-,-,-,-
Robust cicada,,300,On trees,8 AM - 5 PM,-,-,-,-,-,-,✓,✓,-,-,-,-
Giant cicada,,500,On trees,8 AM - 5 PM,-,-,-,-,-,-,✓,✓,-,-,-,-
Walker cicada,,400,On trees,8 AM - 5 PM,-,-,-,-,-,-,-,✓,✓,-,-,-
Evening cicada,,550,On trees,4 AM - 8 AM & 4 PM - 7 PM,-,-,-,-,-,-,✓,✓,-,-,-,-
Cicada shell,,10,On trees,All day,-,-,-,-,-,-,✓,✓,-,-,-,-
Red dragonfly,,180,Flying,8 AM - 7 PM,-,-,-,-,-,-,-,-,✓,✓,-,-
Darner dragonfly,,230,Flying,8 AM - 5 PM,-,-,-,✓,✓,✓,✓,✓,✓,✓,-,-
Banded dragonfly,,4500,Flying,8 AM - 5 PM,-,-,-,-,✓,✓,✓,✓,✓,✓,-,-
Damselfly,,500,Flying,All day,✓,✓,-,-,-,-,-,-,-,-,✓,✓
Firefly,,?,Flying,7 PM - 4 AM,-,-,-,-,-,✓,-,-,-,-,-,-
Mole cricket,,500,Digging ground (Follow sound),All day,✓,✓,✓,✓,✓,-,-,-,-,-,✓,✓
Pondskater,,130,On ponds and rivers,8 AM - 7 PM,-,-,-,-,✓,✓,✓,✓,✓,-,-,-
Diving beetle,,800,On ponds and rivers,8 AM - 7 PM,-,-,-,-,✓,✓,✓,✓,✓,-,-,-
Giant water bug,,2000,On ponds and rivers,7 PM - 8 AM,-,-,-,✓,✓,✓,✓,✓,✓,-,-,-
Stinkbug,,120,On flowers,All day,-,-,✓,✓,✓,✓,✓,✓,✓,✓,-,-
Man-faced stink bug,,1000,On flowers,7 PM - 8 AM,-,-,✓,✓,✓,✓,✓,✓,✓,✓,-,-
Ladybug,,200,On flowers,8 AM - 5 PM,-,-,✓,✓,✓,✓,-,-,-,✓,-,-
Tiger beetle,,1500,On ground,All day,-,✓,✓,✓,✓,✓,✓,✓,✓,✓,-,-
Jewel beetle,,2400,On tree stumps,All day,-,-,-,✓,✓,✓,✓,✓,-,-,-,-
Violin beetle,,450,On tree stumps,All day,-,-,-,-,✓,✓,-,-,✓,✓,✓,-
Citrus long-horned beetle,,350,On tree stumps,All day,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓
Rosalia batesi beetle,,3000,On tree stumps,All day,-,-,-,-,✓,✓,✓,✓,✓,-,-,-
Blue weevil beetle,,800,On trees (Coconut?),All day,-,-,-,-,-,-,✓,✓,-,-,-,-
Dung beetle,,3000,On ground (rolling snowballs),All day,✓,✓,-,-,-,-,-,-,-,-,-,✓
Earth-boring dung beetle,,300,On ground,All day,-,-,-,-,-,-,✓,✓,✓,-,-,-
Scarab beetle,,10000,On trees,11 PM - 8 AM,-,-,-,-,-,-,✓,✓,-,-,-,-
Drone beetle,,200,On trees,All day,-,-,-,-,-,✓,✓,✓,-,-,-,-
Goliath beetle,,8000,On trees (Coconut),5 PM - 8 AM,-,-,-,-,-,✓,✓,✓,✓,-,-,-
Saw stag,,2000,On trees,All day,-,-,-,-,-,-,✓,✓,-,-,-,-
Miyama stag,,1000,On trees,All day,-,-,-,-,-,-,✓,✓,-,-,-,-
Giant stag,,10000,On trees,11 PM - 8 AM,-,-,-,-,-,-,✓,✓,-,-,-,-
Rainbow stag,,6000,On trees,7 PM - 8 AM,-,-,-,-,-,✓,✓,✓,✓,-,-,-
Cyclommatus stag,,8000,On trees,5 PM - 8 AM,-,-,-,-,-,-,✓,✓,-,-,-,-
Golden stag,,?,On trees,5 PM - 8 AM,-,-,-,-,-,-,✓,✓,-,-,-,-
Giraffe stag,,?,On trees,5 PM - 8 AM,-,-,-,-,-,-,✓,✓,-,-,-,-
Horned dynastid,,1350,On trees,5 PM - 8 AM,-,-,-,-,-,-,✓,✓,-,-,-,-
Horned atlas,,8000,On trees,5 PM - 8 AM,-,-,-,-,-,-,✓,✓,-,-,-,-
Horned elephant,,8000,On trees,5 PM - 8 AM,-,-,-,-,-,-,✓,✓,-,-,-,-
Horned hercules,,?,On trees,5 PM - 8 AM,-,-,-,-,-,-,✓,✓,-,-,-,-
Walking stick,,600,On trees,4 AM - 8 AM & 5 PM - 7 PM,-,-,-,-,-,-,✓,✓,✓,✓,✓,-
Walking leaf,,600,"Under trees, disguised as leaves",All day,-,-,-,-,-,-,✓,✓,✓,-,-,-
Bagworm,,600,Shaking trees,All day,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓
Ant,,80,On rotten food,All day,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓
Hermit crab,,1000,Beach disguised as shells,7 PM - 8 AM,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓
Wharf roach,,200,On beach rocks,All day,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓
Fly,,60,On rotten food,All Day,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓
Mosquito,,130,Flying,5 PM - 4 AM,-,-,-,-,-,✓,✓,✓,✓,-,-,-
Flea,,70,On Villager's heads,All day,-,-,-,✓,✓,✓,✓,✓,✓,✓,✓,-
Snail,,250,On rocks (Raining),All day,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓
Pill bug,,250,Hitting rocks,11 PM - 4 PM,✓,✓,✓,✓,✓,✓,-,-,✓,✓,✓,✓
Centipede,,300,Hitting rocks,4 PM - 11 PM,✓,✓,✓,✓,✓,✓,-,-,✓,✓,✓,✓
Spider,,480,Shaking trees,7 PM - 8 AM,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓,✓
Tarantula,,8000,On ground,7 PM - 4 AM,✓,✓,✓,✓,-,-,-,-,-,-,✓,✓
Scorpion,,8000,On ground,7 PM - 4 AM,-,-,-,-,✓,✓,✓,✓,✓,✓,-,-
